Date,Open,High,Low,Close,Volume,Adj Close
28/6/10,1077.5,1082.599976,1071.449951,1074.569946,3896410000,1074.569946
29/6/10,1071.099976,1071.099976,1035.180054,1041.23999,6136700000,1041.23999
30/6/10,1040.560059,1048.079956,1028.329956,1030.709961,5067080000,1030.709961
1/7/10,1031.099976,1033.579956,1010.909973,1027.369995,6435770000,1027.369995
2/7/10,1027.650024,1032.949951,1015.929993,1022.580017,3968500000,1022.580017
6/7/10,1028.089966,1042.5,1018.349976,1028.060059,4691240000,1028.060059
7/7/10,1028.540039,1060.890015,1028.540039,1060.27002,4931220000,1060.27002
8/7/10,1062.920044,1071.25,1058.23999,1070.25,4548460000,1070.25
9/7/10,1070.5,1078.160034,1068.099976,1077.959961,3506570000,1077.959961
12/7/10,1077.22998,1080.780029,1070.449951,1078.75,3426990000,1078.75
13/7/10,1080.650024,1099.459961,1080.650024,1095.339966,4640460000,1095.339966
14/7/10,1095.609985,1099.079956,1087.680054,1095.170044,4521050000,1095.170044
15/7/10,1094.459961,1098.660034,1080.530029,1096.47998,4552470000,1096.47998
16/7/10,1093.849976,1093.849976,1063.319946,1064.880005,5297350000,1064.880005
19/7/10,1066.849976,1074.699951,1061.109985,1071.25,4089500000,1071.25
20/7/10,1064.530029,1083.939941,1056.880005,1083.47998,4713280000,1083.47998
21/7/10,1086.670044,1088.959961,1065.25,1069.589966,4747180000,1069.589966
22/7/10,1072.140015,1097.5,1072.140015,1093.670044,4826900000,1093.670044
23/7/10,1092.170044,1103.72998,1087.880005,1102.660034,4524570000,1102.660034
26/7/10,1102.890015,1115.01001,1101.300049,1115.01001,4009650000,1115.01001
27/7/10,1117.359985,1120.949951,1109.780029,1113.839966,4725690000,1113.839966
28/7/10,1112.839966,1114.660034,1103.109985,1106.130005,4002390000,1106.130005
29/7/10,1108.069946,1115.900024,1092.819946,1101.530029,4612420000,1101.530029
30/7/10,1098.439941,1106.439941,1088.01001,1101.599976,4006450000,1101.599976
2/8/10,1107.530029,1127.300049,1107.530029,1125.859985,4144180000,1125.859985
3/8/10,1125.339966,1125.439941,1116.76001,1120.459961,4071820000,1120.459961
4/8/10,1121.060059,1128.75,1119.459961,1127.23999,4057850000,1127.23999
5/8/10,1125.780029,1126.560059,1118.810059,1125.810059,3685560000,1125.810059
6/8/10,1122.069946,1123.060059,1107.170044,1121.640015,3857890000,1121.640015
9/8/10,1122.800049,1129.23999,1120.910034,1127.790039,3979360000,1127.790039
10/8/10,1122.920044,1127.160034,1111.579956,1121.060059,3979360000,1121.060059
11/8/10,1116.890015,1116.890015,1088.550049,1089.469971,4511860000,1089.469971
12/8/10,1081.47998,1086.719971,1076.689941,1083.609985,4521050000,1083.609985
13/8/10,1082.219971,1086.25,1079,1079.25,3328890000,1079.25
16/8/10,1077.48999,1082.619995,1069.48999,1079.380005,3142450000,1079.380005
17/8/10,1081.160034,1100.140015,1081.160034,1092.540039,3968210000,1092.540039
18/8/10,1092.079956,1099.77002,1085.76001,1094.160034,3724260000,1094.160034
19/8/10,1092.439941,1092.439941,1070.660034,1075.630005,4290540000,1075.630005
20/8/10,1075.630005,1075.630005,1063.910034,1071.689941,3761570000,1071.689941
23/8/10,1073.359985,1081.579956,1067.079956,1067.359985,3210950000,1067.359985
24/8/10,1063.199951,1063.199951,1046.680054,1051.869995,4436330000,1051.869995
25/8/10,1048.97998,1059.380005,1039.829956,1055.329956,4360190000,1055.329956
26/8/10,1056.280029,1061.449951,1045.400024,1047.219971,3646710000,1047.219971
27/8/10,1049.27002,1065.209961,1039.699951,1064.589966,4102460000,1064.589966
30/8/10,1062.900024,1064.400024,1048.790039,1048.920044,2917990000,1048.920044
31/8/10,1046.880005,1055.140015,1040.880005,1049.329956,4038770000,1049.329956
1/9/10,1049.719971,1081.300049,1049.719971,1080.290039,4396880000,1080.290039
2/9/10,1080.660034,1090.099976,1080.390015,1090.099976,3704210000,1090.099976
3/9/10,1093.609985,1105.099976,1093.609985,1104.51001,3534500000,1104.51001
7/9/10,1102.599976,1102.599976,1091.150024,1091.839966,3107380000,1091.839966
8/9/10,1092.359985,1103.26001,1092.359985,1098.869995,3224640000,1098.869995
9/9/10,1101.150024,1110.27002,1101.150024,1104.180054,3387770000,1104.180054
10/9/10,1104.569946,1110.880005,1103.920044,1109.550049,3061160000,1109.550049
13/9/10,1113.380005,1123.869995,1113.380005,1121.900024,4521050000,1121.900024
14/9/10,1121.160034,1127.359985,1115.579956,1121.099976,4521050000,1121.099976
15/9/10,1119.430054,1126.459961,1114.630005,1125.069946,3369840000,1125.069946
16/9/10,1123.890015,1125.439941,1118.880005,1124.660034,3364080000,1124.660034
17/9/10,1126.390015,1131.469971,1122.430054,1125.589966,4086140000,1125.589966
20/9/10,1126.569946,1144.859985,1126.569946,1142.709961,3364080000,1142.709961
21/9/10,1142.819946,1148.589966,1136.219971,1139.780029,4175660000,1139.780029
22/9/10,1139.48999,1144.380005,1131.579956,1134.280029,3911070000,1134.280029
23/9/10,1131.099976,1136.77002,1122.790039,1124.829956,3847850000,1124.829956
24/9/10,1131.689941,1148.900024,1131.689941,1148.670044,4123950000,1148.670044
27/9/10,1148.640015,1149.920044,1142,1142.160034,3587860000,1142.160034
28/9/10,1142.310059,1150,1132.089966,1147.699951,4025840000,1147.699951
29/9/10,1146.75,1148.630005,1140.26001,1144.72998,3990280000,1144.72998
30/9/10,1145.969971,1157.160034,1136.079956,1141.199951,4284160000,1141.199951
1/10/10,1143.48999,1150.300049,1139.420044,1146.23999,4298910000,1146.23999
4/10/10,1144.959961,1148.160034,1131.869995,1137.030029,3604110000,1137.030029
5/10/10,1140.680054,1162.76001,1140.680054,1160.75,4068840000,1160.75
6/10/10,1159.810059,1162.329956,1154.849976,1159.969971,4073160000,1159.969971
7/10/10,1161.569946,1163.869995,1151.410034,1158.060059,3910550000,1158.060059
8/10/10,1158.359985,1167.72998,1155.579956,1165.150024,3871420000,1165.150024
11/10/10,1165.319946,1168.680054,1162.02002,1165.319946,2505900000,1165.319946
12/10/10,1164.280029,1172.579956,1155.709961,1169.77002,4076170000,1169.77002
13/10/10,1171.319946,1184.380005,1171.319946,1178.099976,4969410000,1178.099976
14/10/10,1177.819946,1178.890015,1166.709961,1173.810059,4969410000,1173.810059
15/10/10,1177.469971,1181.199951,1167.119995,1176.189941,5724910000,1176.189941
18/10/10,1176.829956,1185.530029,1174.550049,1184.709961,4450050000,1184.709961
19/10/10,1178.640015,1178.640015,1159.709961,1165.900024,5600120000,1165.900024
20/10/10,1166.73999,1182.939941,1166.73999,1178.170044,5027880000,1178.170044
21/10/10,1179.819946,1189.430054,1171.170044,1180.26001,4625470000,1180.26001
22/10/10,1180.52002,1183.930054,1178.98999,1183.079956,3177890000,1183.079956
25/10/10,1184.73999,1196.140015,1184.73999,1185.619995,4221380000,1185.619995
26/10/10,1184.880005,1187.109985,1177.719971,1185.640015,4203680000,1185.640015
27/10/10,1183.839966,1183.839966,1171.699951,1182.449951,4335670000,1182.449951
28/10/10,1184.469971,1189.530029,1177.099976,1183.780029,4283460000,1183.780029
29/10/10,1183.869995,1185.459961,1179.699951,1183.26001,3537880000,1183.26001
1/11/10,1185.709961,1195.810059,1177.650024,1184.380005,4129180000,1184.380005
2/11/10,1187.859985,1195.880005,1187.859985,1193.569946,3866200000,1193.569946
3/11/10,1193.790039,1198.300049,1183.560059,1197.959961,4665480000,1197.959961
4/11/10,1198.339966,1221.25,1198.339966,1221.060059,5695470000,1221.060059
5/11/10,1221.199951,1227.079956,1220.290039,1225.849976,5637460000,1225.849976
8/11/10,1223.23999,1224.569946,1217.550049,1223.25,3937230000,1223.25
9/11/10,1223.589966,1226.839966,1208.939941,1213.400024,4848040000,1213.400024
10/11/10,1213.140015,1218.75,1204.329956,1218.709961,4561300000,1218.709961
11/11/10,1213.040039,1215.449951,1204.48999,1213.540039,3931120000,1213.540039
12/11/10,1209.069946,1210.5,1194.079956,1199.209961,4213620000,1199.209961
15/11/10,1200.439941,1207.430054,1197.150024,1197.75,3503370000,1197.75
16/11/10,1194.790039,1194.790039,1173,1178.339966,5116380000,1178.339966
17/11/10,1178.329956,1183.560059,1175.819946,1178.589966,3904780000,1178.589966
18/11/10,1183.75,1200.290039,1183.75,1196.689941,4687260000,1196.689941
19/11/10,1196.119995,1199.969971,1189.439941,1199.72998,3675390000,1199.72998
22/11/10,1198.069946,1198.939941,1184.579956,1197.839966,3689500000,1197.839966
23/11/10,1192.51001,1192.51001,1176.910034,1180.72998,4133070000,1180.72998
24/11/10,1183.699951,1198.619995,1183.699951,1198.349976,3384250000,1198.349976
26/11/10,1194.160034,1194.160034,1186.930054,1189.400024,1613820000,1189.400024
29/11/10,1189.079956,1190.339966,1173.640015,1187.76001,3673450000,1187.76001
30/11/10,1182.959961,1187.400024,1174.140015,1180.550049,4284700000,1180.550049
1/12/10,1186.599976,1207.609985,1186.599976,1206.069946,4548110000,1206.069946
2/12/10,1206.810059,1221.890015,1206.810059,1221.530029,4970800000,1221.530029
3/12/10,1219.930054,1225.569946,1216.819946,1224.709961,3735780000,1224.709961
6/12/10,1223.869995,1225.800049,1220.670044,1223.119995,3527370000,1223.119995
7/12/10,1227.25,1235.050049,1223.25,1223.75,6970630400,1223.75
8/12/10,1225.02002,1228.930054,1219.5,1228.280029,4607590000,1228.280029
9/12/10,1230.140015,1234.709961,1226.849976,1233,4522510000,1233
10/12/10,1233.849976,1240.400024,1232.579956,1240.400024,4547310000,1240.400024
13/12/10,1242.52002,1246.72998,1240.339966,1240.459961,4361240000,1240.459961
14/12/10,1241.839966,1246.589966,1238.170044,1241.589966,4132350000,1241.589966
15/12/10,1241.579956,1244.25,1234.01001,1235.22998,4407340000,1235.22998
16/12/10,1236.339966,1243.75,1232.849976,1242.869995,4736820000,1242.869995
17/12/10,1243.630005,1245.810059,1239.869995,1243.910034,4632470000,1243.910034
20/12/10,1245.76001,1250.199951,1241.51001,1247.079956,3548140000,1247.079956
21/12/10,1249.430054,1255.819946,1249.430054,1254.599976,3479670000,1254.599976
22/12/10,1254.939941,1259.390015,1254.939941,1258.839966,1285590000,1258.839966
23/12/10,1257.530029,1258.589966,1254.050049,1256.77002,2515020000,1256.77002
27/12/10,1254.660034,1258.430054,1251.47998,1257.540039,1992470000,1257.540039
28/12/10,1259.099976,1259.900024,1256.219971,1258.51001,2478450000,1258.51001
29/12/10,1258.780029,1262.599976,1258.780029,1259.780029,2214380000,1259.780029
30/12/10,1259.439941,1261.089966,1256.319946,1257.880005,1970720000,1257.880005
31/12/10,1256.76001,1259.339966,1254.189941,1257.640015,1799770000,1257.640015
3/1/11,1257.619995,1276.170044,1257.619995,1271.869995,4286670000,1271.869995
4/1/11,1272.949951,1274.119995,1262.660034,1270.199951,4796420000,1270.199951
5/1/11,1268.780029,1277.630005,1265.359985,1276.560059,4764920000,1276.560059
6/1/11,1276.290039,1278.170044,1270.430054,1273.849976,4844100000,1273.849976
7/1/11,1274.410034,1276.829956,1261.699951,1271.5,4963110000,1271.5
10/1/11,1270.839966,1271.52002,1262.180054,1269.75,4036450000,1269.75
11/1/11,1272.579956,1277.25,1269.619995,1274.47998,4050750000,1274.47998
12/1/11,1275.650024,1286.869995,1275.650024,1285.959961,4226940000,1285.959961
13/1/11,1285.780029,1286.699951,1280.469971,1283.76001,4310840000,1283.76001
14/1/11,1282.900024,1293.23999,1281.23999,1293.23999,4661590000,1293.23999
18/1/11,1293.219971,1296.060059,1290.160034,1295.02002,5284990000,1295.02002
19/1/11,1294.52002,1294.599976,1278.920044,1281.920044,4743710000,1281.920044
20/1/11,1280.849976,1283.349976,1271.26001,1280.26001,4935320000,1280.26001
21/1/11,1283.630005,1291.209961,1282.069946,1283.349976,4935320000,1283.349976
24/1/11,1283.290039,1291.930054,1282.469971,1290.839966,3902470000,1290.839966
25/1/11,1288.170044,1291.26001,1281.069946,1291.180054,4595380000,1291.180054
26/1/11,1291.969971,1299.73999,1291.969971,1296.630005,4730980000,1296.630005
27/1/11,1297.51001,1301.290039,1294.410034,1299.540039,4309190000,1299.540039
28/1/11,1299.630005,1302.670044,1275.099976,1276.339966,5618630000,1276.339966
31/1/11,1276.5,1287.170044,1276.5,1286.119995,4167160000,1286.119995
1/2/11,1289.140015,1308.859985,1289.140015,1307.589966,5164500000,1307.589966
2/2/11,1305.910034,1307.609985,1302.619995,1304.030029,4098260000,1304.030029
3/2/11,1302.77002,1308.599976,1294.829956,1307.099976,4370990000,1307.099976
4/2/11,1307.01001,1311,1301.670044,1310.869995,3925950000,1310.869995
7/2/11,1311.849976,1322.849976,1311.849976,1319.050049,3902270000,1319.050049
8/2/11,1318.76001,1324.869995,1316.030029,1324.569946,3881530000,1324.569946
9/2/11,1322.47998,1324.540039,1314.890015,1320.880005,3922240000,1320.880005
10/2/11,1318.130005,1322.780029,1311.73999,1321.869995,4184610000,1321.869995
11/2/11,1318.660034,1330.790039,1316.079956,1329.150024,4219300000,1329.150024
14/2/11,1328.72998,1332.959961,1326.900024,1332.319946,3567040000,1332.319946
15/2/11,1330.430054,1330.430054,1324.609985,1328.01001,3926860000,1328.01001
16/2/11,1329.51001,1337.609985,1329.51001,1336.319946,1966450000,1336.319946
17/2/11,1334.369995,1341.5,1331,1340.430054,1966450000,1340.430054
18/2/11,1340.380005,1344.069946,1338.119995,1343.01001,1162310000,1343.01001
22/2/11,1338.910034,1338.910034,1312.329956,1315.439941,1322780000,1315.439941
23/2/11,1315.439941,1317.910034,1299.550049,1307.400024,1330340000,1307.400024
24/2/11,1307.089966,1310.910034,1294.26001,1306.099976,1222900000,1306.099976
25/2/11,1307.339966,1320.609985,1307.339966,1319.880005,3836030000,1319.880005
28/2/11,1321.609985,1329.380005,1320.550049,1327.219971,1252850000,1327.219971
1/3/11,1328.640015,1332.089966,1306.140015,1306.329956,1180420000,1306.329956
2/3/11,1305.469971,1314.189941,1302.579956,1308.439941,1025000000,1308.439941
3/3/11,1312.369995,1332.280029,1312.369995,1330.969971,4340470000,1330.969971
4/3/11,1330.72998,1331.079956,1312.589966,1321.150024,4223740000,1321.150024
7/3/11,1322.719971,1327.680054,1303.98999,1310.130005,3964730000,1310.130005
8/3/11,1311.050049,1325.73999,1306.859985,1321.819946,4531420000,1321.819946
9/3/11,1319.920044,1323.209961,1312.27002,1320.02002,3709520000,1320.02002
10/3/11,1315.719971,1315.719971,1294.209961,1295.109985,4723020000,1295.109985
11/3/11,1293.430054,1308.349976,1291.98999,1304.280029,3740400000,1304.280029
14/3/11,1301.189941,1301.189941,1286.369995,1296.390015,4050370000,1296.390015
15/3/11,1288.459961,1288.459961,1261.119995,1281.869995,5201400000,1281.869995
16/3/11,1279.459961,1280.910034,1249.050049,1256.880005,5833000000,1256.880005
17/3/11,1261.609985,1278.880005,1261.609985,1273.719971,4134950000,1273.719971
18/3/11,1276.709961,1288.880005,1276.180054,1279.209961,4685500000,1279.209961
21/3/11,1281.650024,1300.579956,1281.650024,1298.380005,4223730000,1298.380005
22/3/11,1298.290039,1299.349976,1292.699951,1293.77002,3576550000,1293.77002
23/3/11,1292.189941,1300.51001,1284.050049,1297.540039,3842350000,1297.540039
24/3/11,1300.609985,1311.339966,1297.73999,1309.660034,4223740000,1309.660034
25/3/11,1311.800049,1319.180054,1310.150024,1313.800049,4223740000,1313.800049
28/3/11,1315.449951,1319.73999,1310.189941,1310.189941,3215170000,1310.189941
29/3/11,1309.369995,1319.449951,1305.26001,1319.439941,3482580000,1319.439941
30/3/11,1321.890015,1331.73999,1321.890015,1328.26001,3809570000,1328.26001
31/3/11,1327.439941,1329.77002,1325.030029,1325.829956,3566270000,1325.829956
1/4/11,1329.47998,1337.849976,1328.890015,1332.410034,4223740000,1332.410034
4/4/11,1333.560059,1336.73999,1329.099976,1332.869995,4223740000,1332.869995
5/4/11,1332.030029,1338.209961,1330.030029,1332.630005,3852280000,1332.630005
6/4/11,1335.939941,1339.380005,1331.089966,1335.540039,4223740000,1335.540039
7/4/11,1334.819946,1338.800049,1326.560059,1333.51001,4005600000,1333.51001
8/4/11,1336.160034,1339.459961,1322.939941,1328.170044,3582810000,1328.170044
11/4/11,1329.01001,1333.77002,1321.060059,1324.459961,3478970000,1324.459961
12/4/11,1321.959961,1321.959961,1309.51001,1314.160034,4275490000,1314.160034
13/4/11,1314.030029,1321.349976,1309.189941,1314.410034,3850860000,1314.410034
14/4/11,1311.130005,1316.790039,1302.420044,1314.52002,3872630000,1314.52002
15/4/11,1314.540039,1322.880005,1313.680054,1319.680054,4223740000,1319.680054
18/4/11,1313.349976,1313.349976,1294.699951,1305.140015,4223740000,1305.140015
19/4/11,1305.98999,1312.699951,1303.969971,1312.619995,3886300000,1312.619995
20/4/11,1319.119995,1332.660034,1319.119995,1330.359985,4236280000,1330.359985
21/4/11,1333.22998,1337.48999,1332.829956,1337.380005,3587240000,1337.380005
25/4/11,1337.140015,1337.550049,1331.469971,1335.25,2142130000,1335.25
26/4/11,1336.75,1349.550049,1336.75,1347.23999,3908060000,1347.23999
27/4/11,1348.430054,1357.48999,1344.25,1355.660034,4051570000,1355.660034
28/4/11,1353.859985,1361.709961,1353.599976,1360.47998,4036820000,1360.47998
29/4/11,1360.140015,1364.560059,1358.689941,1363.609985,3479070000,1363.609985
2/5/11,1365.209961,1370.579956,1358.589966,1361.219971,3846250000,1361.219971
3/5/11,1359.76001,1360.839966,1349.52002,1356.619995,4223740000,1356.619995
4/5/11,1355.900024,1355.900024,1341.5,1347.319946,4223740000,1347.319946
5/5/11,1344.160034,1348,1329.170044,1335.099976,3846250000,1335.099976
6/5/11,1340.23999,1354.359985,1335.579956,1340.199951,4223740000,1340.199951
9/5/11,1340.199951,1349.439941,1338.640015,1346.290039,4265250000,1346.290039
10/5/11,1348.339966,1359.439941,1348.339966,1357.160034,4223740000,1357.160034
11/5/11,1354.51001,1354.51001,1336.359985,1342.079956,3846250000,1342.079956
12/5/11,1339.390015,1351.050049,1332.030029,1348.650024,3777210000,1348.650024
13/5/11,1348.689941,1350.469971,1333.359985,1337.77002,3426660000,1337.77002
16/5/11,1334.77002,1343.329956,1327.319946,1329.469971,3846250000,1329.469971
17/5/11,1326.099976,1330.420044,1318.51001,1328.97998,4053970000,1328.97998
18/5/11,1328.540039,1341.819946,1326.589966,1340.680054,3922030000,1340.680054
